2008년,서울특별시 종로,서울특별시 중구,서울특별시 용산,서울특별시 성동,서울특별시 광진,서울특별시 동대문,서울특별시 중랑,서울특별시 성북,서울특별시 강북,서울특별시 도봉,서울특별시 노원,서울특별시 은평,서울특별시 서대문,서울특별시 마포,서울특별시 양천,서울특별시 강서,서울특별시 구로,서울특별시 금천,서울특별시 영등포,서울특별시 동작,서울특별시 관악,서울특별시 서초,서울특별시 강남,서울특별시 송파,서울특별시 강동,부산광역시 중구,부산광역시 서구,부산광역시 동구,부산광역시 영도,부산광역시 부산진,부산광역시 동래,부산광역시 남구,부산광역시 북구,부산광역시 해운대,부산광역시 사하,부산광역시 금정,부산광역시 강서,부산광역시 연재,부산광역시 수영,부산광역시 사상,부산광역시 기장,대구광역시 중구,대구광역시 동구,대구광역시 서구,대구광역시 남구,대구광역시 북구,대구광역시 수성,대구광역시 달서,대구광역시 달성,인천광역시 중구,인천광역시 동구,인천광역시 서구,인천광역시 남구,인천광역시 연수,인천광역시 남동,인천광역시 부평,인천광역시 계양,인천광역시 강화,인천광역시 웅진,광주광역시 동구,광주광역시 서구,광주광역시 남구,광주광역시 북구,광주광역시 광산,대전광역시 중구,대전광역시 동구,대전광역시 서구,대전광역시 유성,대전광역시 대덕,울산광역시 중구,울산광역시 동구,울산광역시 남구,울산광역시 북구,울산광역시 울주,부천,수원,성남,전주,안양,청주,마산,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타도시,도시이외
 절도 ,977,1312,719,1190,2110,741,1022,1100,650,1148,923,1158,1342,719,1081,1331,1200,916,1178,927,1666,986,2238,1438,878,868,898,791,541,1630,653,920,1200,1271,1402,1319,304,630,830,916,916,683,1601,971,761,1597,1064,1953,234,471,206,1561,2317,1311,1279,2385,1117,146,27,1503,2837,1424,4154,2255,2044,2140,2486,1412,1236,1662,1243,3045,737,830,7883,5858,4058,3364,2483,3942,2199,3442,1616,3580,4427,1969,5066,3796,1247,2580,1322,822,2237,4248,1451,1354,1570,2003,1792,1207,1898,923,1195,1338,1285,735,2350,579,394,620,524,2784,2577,1350,775,901,1575,851,625,674,14990,16693
 장물 ,41,21,16,6,11,17,25,14,11,11,17,11,5,9,7,14,3,4,6,7,9,16,13,6,3,5,5,16,12,40,9,6,3,14,7,6,6,7,8,7,7,17,17,7,9,29,7,48,6,13,4,16,22,2,15,29,7,,1,30,3,4,10,4,11,14,26,4,6,8,6,22,3,8,13,26,39,13,8,12,20,44,16,45,23,5,43,17,6,10,10,213,9,18,11,2,8,66,62,27,8,5,7,4,5,4,12,6,6,,19,4,27,7,4,2,4,10,3,1,130,314
 사기 ,2257,2284,1349,1032,1296,2159,1578,1043,1471,993,1454,1205,1479,1140,1972,2311,1819,986,2677,1620,1735,5280,6935,2155,1319,706,861,1016,2320,3269,1259,830,1191,2002,995,928,419,1529,628,1994,1994,915,1273,780,887,1128,2099,1977,305,425,147,789,1665,598,1456,1376,820,216,47,2090,1393,827,1633,1269,1072,780,1699,809,627,669,350,1798,306,553,2692,3428,3953,2108,1545,2022,1807,1887,856,1732,2272,1141,2850,2999,1855,1591,1009,1983,1534,2235,1904,817,1089,1261,907,1712,1524,593,1171,720,851,781,910,842,1233,261,559,1485,2190,1349,793,470,914,887,469,578,14595,20264
 횡령 ,226,272,174,156,157,236,161,133,181,118,193,143,160,177,228,282,207,116,311,152,158,587,800,286,168,48,169,85,692,287,120,108,85,181,443,124,76,138,96,227,227,102,104,94,80,133,152,205,40,169,25,149,549,69,182,170,88,19,7,116,157,87,193,152,123,78,208,130,78,63,29,852,46,80,439,378,539,212,172,202,172,231,103,200,320,109,428,721,174,212,169,125,163,275,137,94,129,153,119,212,180,80,145,84,90,78,102,117,87,43,49,246,208,179,109,82,86,57,37,72,2094,2919
 배임 ,28,49,35,32,24,44,32,40,25,20,45,47,34,37,55,46,43,26,80,51,39,156,193,60,25,11,36,14,9,38,21,17,15,46,37,16,10,34,21,29,29,12,14,17,6,29,31,22,12,18,4,25,25,37,45,23,13,8,3,15,24,19,24,14,18,14,51,14,7,14,3,33,7,17,79,71,90,31,45,22,23,38,14,32,53,25,76,40,15,28,18,16,21,35,21,20,16,34,36,45,25,17,25,17,21,4,11,27,24,10,15,42,53,47,12,8,10,25,5,22,584,942
 손괴 ,296,330,204,204,406,308,307,267,244,222,265,373,323,255,294,335,310,264,403,228,457,297,589,396,269,82,106,126,97,320,191,134,222,219,234,171,29,150,109,145,145,122,329,306,158,349,335,514,45,80,50,303,358,196,364,479,249,43,3,212,479,236,245,390,223,150,184,89,95,293,126,545,99,233,1221,974,848,343,478,792,417,499,373,596,690,344,932,908,343,643,248,111,424,421,303,281,404,333,231,269,290,158,240,244,257,168,441,88,142,82,81,399,361,177,135,168,298,88,180,51,2785,2428
 살인 ,8,5,7,2,3,10,7,10,8,9,4,10,8,7,11,18,23,3,18,9,10,1,13,10,8,2,5,3,5,9,13,12,9,14,8,6,3,4,8,7,7,6,6,4,1,3,5,10,1,5,2,9,7,7,9,9,9,,,3,6,2,7,1,5,7,10,,8,5,5,12,1,3,10,26,18,17,6,16,14,16,3,9,14,6,19,24,2,6,8,5,7,12,8,5,4,14,10,8,3,11,8,4,5,3,3,8,8,5,3,10,12,11,6,4,1,4,7,7,96,114
 강도 ,29,30,19,33,48,38,30,45,40,24,26,31,35,24,37,36,60,29,43,28,35,40,88,54,52,12,17,26,7,100,24,75,26,57,21,31,7,15,23,45,45,14,28,39,37,35,21,40,3,16,11,22,56,22,42,63,41,2,1,11,19,21,41,17,55,44,113,163,65,40,17,56,9,14,157,131,67,53,38,93,33,102,73,45,111,29,69,39,19,41,14,18,37,76,19,17,33,49,16,28,17,26,23,27,16,11,15,14,11,5,11,36,55,22,9,6,27,11,5,8,246,195
 방화 ,13,21,21,10,7,24,10,14,14,17,15,10,13,39,21,10,10,11,22,9,14,22,15,12,15,9,14,3,,34,6,9,9,4,12,8,3,5,10,16,16,14,12,11,16,13,8,20,6,5,3,21,17,14,16,29,7,1,,15,17,4,14,10,8,13,5,4,8,10,7,17,2,12,69,40,44,26,12,37,13,13,5,20,26,23,42,39,10,19,10,6,11,44,6,17,10,14,13,16,8,5,9,5,5,3,8,4,2,4,6,16,14,11,9,2,18,9,4,5,152,167
 강간 ,163,178,81,96,160,121,116,137,122,86,116,96,128,118,83,139,221,98,157,172,231,212,294,177,114,39,39,46,37,166,62,79,88,132,51,60,13,66,33,101,101,58,75,62,45,63,78,125,22,35,17,111,140,83,143,219,98,14,3,71,104,69,133,99,103,111,184,58,63,79,43,126,40,26,343,377,328,191,178,281,178,162,70,116,222,85,344,215,113,166,102,83,95,201,86,112,154,95,65,101,86,52,96,74,49,52,76,57,48,18,29,144,121,78,58,51,71,36,29,27,1020,1004
 폭행 ,1507,1442,633,840,1187,1708,1662,1326,1106,996,1440,1112,1106,954,1214,1631,1423,943,1696,1042,2090,1347,2421,1867,1330,187,185,227,207,821,458,228,328,715,336,244,43,413,202,359,359,416,803,968,582,871,770,1388,147,235,95,850,999,540,841,1232,756,118,20,701,1458,497,1036,1024,505,213,265,78,124,584,248,934,196,459,2648,1984,1739,1317,1277,1685,1089,873,959,697,1505,467,2066,1877,925,1300,665,489,515,485,896,242,609,588,325,1017,726,829,1008,673,306,325,573,75,145,161,129,877,1304,664,205,377,883,133,260,87,6523,4418
 상해 ,683,633,464,621,819,545,708,491,602,363,776,979,672,803,450,799,913,523,983,496,511,559,951,766,846,429,358,421,395,1194,632,560,735,709,676,588,151,598,423,750,750,363,825,604,508,902,913,1292,231,311,123,645,768,346,1001,1035,464,108,32,319,523,216,761,366,348,552,700,319,289,396,340,917,159,293,1452,2074,2189,545,1063,955,821,983,375,978,1309,608,1266,1405,692,899,319,303,708,834,444,705,931,761,520,692,460,228,399,537,431,473,336,358,504,190,198,634,364,330,595,301,219,237,249,261,6991,6105
 협박 ,25,24,18,16,23,35,24,22,26,31,33,51,32,36,12,27,27,12,32,29,39,36,85,39,18,5,7,6,12,29,18,23,14,35,15,14,2,13,19,15,15,5,44,15,10,20,32,47,5,3,3,20,17,4,17,20,10,5,,13,24,13,24,25,25,53,35,20,20,19,4,25,7,16,248,60,94,54,43,56,22,51,12,51,37,19,54,96,33,32,31,28,14,31,40,18,26,23,28,35,32,6,23,17,10,24,11,11,22,5,24,21,23,15,38,17,21,3,6,9,277,340
 공갈 ,22,30,18,10,17,30,26,23,20,10,25,25,21,19,23,23,32,19,34,14,27,25,52,54,34,10,13,13,10,62,23,48,20,57,17,13,2,19,11,14,14,16,26,24,7,43,30,61,10,6,3,36,36,31,25,56,23,6,1,132,62,46,45,32,96,29,57,20,88,61,9,46,13,12,164,103,90,52,55,74,42,60,26,43,39,16,94,63,76,64,20,22,58,69,36,20,15,39,14,20,64,19,30,18,12,21,23,17,10,11,7,28,17,13,10,8,29,7,3,5,320,245
 약취와유인 ,1,1,1,2,2,3,,,1,1,2,3,4,1,2,4,,,1,4,1,4,2,2,3,,2,1,,4,2,1,,1,3,,,1,1,3,3,4,,1,3,1,1,2,1,1,2,2,2,2,5,1,2,,,4,4,1,,,,,,1,2,1,,1,,1,4,7,7,3,3,3,1,2,3,3,11,2,6,3,3,9,3,,1,5,5,,,6,,2,1,1,1,,,1,1,1,2,1,,9,3,3,1,1,,,,1,20,15
 체포와감금 ,6,6,8,3,7,7,8,7,8,1,6,6,6,5,1,2,5,3,4,1,4,7,21,18,7,3,2,6,,6,5,1,5,6,,3,2,6,3,4,4,3,4,2,2,5,7,9,2,1,1,1,7,3,4,2,7,1,,2,5,3,6,6,11,8,12,3,6,4,1,5,2,5,13,17,22,10,13,11,7,6,3,18,16,5,6,8,9,6,2,3,4,16,2,7,6,7,6,11,10,6,8,6,3,4,4,3,2,3,5,6,5,6,3,2,3,3,,1,84,85
 폭력행위등（단체등의구성.활동） ,2,2,,1,,3,,1,,,3,2,1,3,,,1,1,2,1,1,1,11,,1,,1,1,,,,,,6,,,,,,,,,,,1,2,,,,1,1,,6,,1,3,2,,,1,6,1,6,,,,2,3,2,,,3,,,2,26,14,6,3,13,1,,1,,1,,2,4,5,2,7,5,1,35,1,5,9,34,,2,1,2,1,1,1,,,2,,,3,3,28,,,,3,,,1,78,28
 폭력행위등처벌에관한법률위반 ,425,602,404,359,477,521,576,402,465,283,485,463,382,492,349,574,552,439,669,346,608,491,852,648,493,196,143,160,148,671,273,259,318,450,318,296,39,302,171,289,289,314,451,302,186,449,417,531,118,150,51,456,657,257,531,805,370,66,23,364,545,239,463,382,373,323,504,160,223,317,184,415,89,168,1333,1763,1225,496,568,815,487,441,333,597,946,289,944,793,555,840,316,277,345,630,293,327,498,623,317,421,257,161,430,222,170,251,201,205,291,114,99,433,518,298,206,167,349,129,172,130,4156,4416
 통화 ,5,591,7,6,136,351,11,12,1,,72,8,3,,1,3,82,9,2,2,2,1,110,72,,34,7,23,8,59,20,16,28,28,,2,3,14,12,21,21,25,9,1,1,4,4,11,,19,8,44,15,43,13,137,11,,,24,50,10,29,3,12,74,62,1,56,4,,29,1,1,91,11,3,9,7,44,8,14,3,15,1,5,1,4,1,130,,,,79,6,64,63,66,1,1,2,,,,3,1,4,21,1,,4,75,8,10,3,,153,2,8,,102,149
 유가증권.인지.우표 ,19,32,11,17,9,55,12,8,12,7,6,4,16,21,22,10,20,12,35,11,15,61,110,20,18,2,6,3,1,9,6,10,6,5,3,4,2,5,3,9,9,5,4,12,7,8,11,25,2,2,2,7,18,2,12,7,6,1,,5,1,3,10,5,5,8,15,2,,1,,7,3,,44,27,39,5,3,10,6,10,12,9,17,1,13,8,,2,12,3,8,13,2,5,5,5,2,1,12,8,13,5,7,1,3,6,9,2,2,16,5,14,11,12,7,1,14,1,96,73
 문서 ,512,322,136,129,111,215,120,123,111,94,193,144,226,120,254,292,182,116,263,129,158,411,474,193,171,53,62,100,535,214,87,98,58,140,85,103,90,144,46,89,89,1551,114,35,50,74,184,129,39,285,37,114,197,60,131,195,91,32,5,90,108,54,100,79,120,90,181,74,70,52,23,116,33,37,258,543,419,171,206,205,190,142,93,128,246,92,303,281,125,178,97,69,101,166,142,104,113,168,85,122,78,70,151,80,65,74,191,79,88,22,73,295,141,153,48,36,85,49,55,60,1556,2282
 인장 ,7,4,2,2,5,7,10,7,6,5,7,3,9,4,3,5,3,2,8,2,,10,8,3,4,,,,,6,6,,2,4,5,2,4,6,1,3,3,2,,1,2,3,7,3,,12,,4,3,3,4,5,3,,85,1,5,8,7,4,6,1,5,4,3,,1,2,,3,16,6,8,2,1,8,2,9,1,5,1,1,7,8,14,7,4,1,5,5,7,3,1,4,1,7,6,4,5,6,3,,3,1,1,4,1,3,2,2,4,,5,2,2,1,56,208
 직무유기 ,11,2,3,,,5,,3,6,2,1,6,5,1,7,1,7,1,7,1,4,9,6,4,4,1,,2,,3,,2,1,2,2,,1,2,3,2,2,1,2,,,2,2,2,10,1,,3,7,1,3,,,,,,2,1,6,1,1,3,2,1,1,,,3,1,,2,13,7,5,12,9,7,9,2,9,3,7,7,,2,5,1,4,3,1,5,10,1,4,2,4,3,3,2,4,,2,2,2,4,1,2,5,3,4,2,,,1,1,1,68,75
 직권남용 ,3,7,3,1,,4,5,1,5,3,,3,3,8,1,3,2,1,2,4,4,5,6,,4,,1,1,2,3,1,1,5,2,,,,2,,3,3,,1,1,4,3,3,3,10,2,,1,5,,2,3,1,1,,4,2,1,7,2,2,2,1,4,,1,,,,,2,22,7,4,12,4,5,8,4,1,6,7,2,7,2,3,3,2,,4,3,3,3,2,3,2,8,1,4,,1,6,2,,,,,4,7,3,,,2,2,1,1,38,40
 수뢰 ,10,12,,2,,2,,,6,3,3,6,7,3,4,4,3,2,3,2,4,10,16,9,4,1,,3,,3,1,1,,5,,1,,1,,,,,1,,,4,1,,3,2,,3,5,4,13,,2,1,,,6,,2,1,2,1,2,,,,1,4,1,2,5,2,4,2,2,2,1,3,4,3,2,2,8,18,10,,2,,2,5,,1,,1,4,3,2,,5,,,3,,2,,1,,6,,1,,,,,,,64,43
 증뢰 ,7,4,2,1,,,2,,1,1,3,1,1,,,1,,,3,1,2,1,2,3,1,2,,1,,,1,1,,2,1,,,1,,,,,,,,2,1,,,1,,,4,,3,,,,,1,,,4,,,,1,1,,2,1,4,,,4,1,,1,1,4,1,2,,4,1,,5,15,8,2,,,4,1,,,,5,2,1,,,4,1,1,1,1,1,,,,,1,,,1,2,,,,18,25
 간통 ,11,9,7,7,11,11,18,16,18,10,19,15,16,17,16,31,16,5,15,13,24,22,30,30,23,6,8,1,7,21,13,11,13,32,11,9,2,10,10,19,19,4,29,11,6,18,24,33,6,5,4,16,13,10,19,17,14,6,2,8,17,10,22,20,13,12,13,17,9,10,3,31,6,11,30,46,44,49,23,29,22,26,11,20,32,16,45,27,19,18,18,16,15,27,14,9,13,11,21,28,23,11,19,15,16,10,12,10,10,2,8,31,27,21,11,9,12,8,4,7,189,189
 혼인빙자간음 ,3,3,9,3,7,6,5,4,8,1,1,10,7,5,10,10,9,1,4,3,8,10,24,7,5,2,2,,,7,3,3,2,11,8,3,,2,,3,3,1,2,2,2,2,3,10,,1,,1,5,2,4,3,1,,,1,9,5,1,2,3,3,6,2,,,3,12,1,1,6,12,17,3,2,3,,8,4,3,2,2,8,5,4,5,7,2,2,5,1,2,,4,3,3,2,2,9,3,3,5,1,3,2,1,1,2,2,8,1,5,,,,,36,28
 기타음란행위 ,4,5,4,5,5,3,3,4,3,1,4,8,5,3,1,8,6,1,9,2,4,5,1,2,5,3,4,4,,7,8,3,7,10,5,3,1,1,7,7,7,5,3,8,,1,2,3,,,2,6,5,4,13,15,15,2,,8,,3,7,5,6,,1,1,1,2,1,5,5,3,13,20,19,3,13,8,6,8,4,9,12,4,11,6,4,11,1,1,2,4,4,5,8,5,,2,3,3,2,1,3,,1,3,1,,2,9,1,2,2,3,4,2,1,1,31,21
 도박과복표 ,124,92,36,72,58,78,121,170,53,46,31,66,54,63,63,122,266,89,114,181,119,63,105,91,100,30,76,41,26,77,53,78,226,304,46,52,25,37,14,219,219,19,72,90,36,103,63,93,44,41,14,52,70,45,72,76,96,11,,17,50,30,69,79,42,28,75,31,65,44,45,78,33,36,145,219,169,146,91,105,79,170,30,193,171,45,127,117,94,65,42,33,78,98,41,45,113,71,133,104,43,25,58,27,37,78,52,56,51,33,30,70,107,56,108,35,58,17,30,25,939,1102
 신앙 ,4,,,,,3,,1,,,1,,,,,1,1,,,,2,1,1,,,,,,,,,,1,,,,1,,,,,,1,,,,,,,5,,,,,1,1,,2,,1,,,1,3,1,1,1,,,,,,,3,1,1,2,1,,,1,,,3,1,2,,7,1,,2,11,1,,2,,,2,2,3,2,,2,1,2,,1,3,4,3,1,4,,4,3,3,,1,1,1,32,65
 과실치사상 ,15,16,8,5,9,12,10,14,14,12,11,13,14,15,8,9,12,4,16,9,20,11,13,9,7,,5,3,,14,11,5,4,8,8,9,2,4,5,4,4,1,14,2,5,6,11,17,4,2,3,12,15,6,10,11,6,1,2,4,5,5,13,12,1,4,2,3,4,10,2,7,2,7,28,20,17,11,19,11,12,11,7,9,14,7,23,12,8,15,,2,7,9,8,10,14,8,6,12,6,7,14,7,1,2,5,4,4,,,7,12,9,10,6,1,4,8,7,87,140
 업무상과실치사상 ,12,22,12,15,10,6,9,15,7,6,16,12,20,15,10,10,10,6,14,18,9,32,54,24,14,7,12,6,3,16,11,10,8,19,23,13,19,9,10,7,7,10,10,4,5,7,12,27,6,24,4,22,18,9,20,15,11,6,20,14,8,11,18,15,8,5,26,9,10,5,17,30,9,30,34,35,27,27,14,17,25,25,3,34,28,17,41,51,18,11,25,27,20,23,34,15,22,30,16,30,15,9,19,9,11,16,11,14,21,5,11,27,15,19,21,24,6,3,5,13,294,407
 실화 ,13,30,12,5,8,14,10,27,5,25,20,6,10,13,8,8,6,8,8,8,4,13,16,6,7,3,2,19,12,20,3,12,8,5,19,4,8,3,6,7,7,2,8,3,8,7,7,9,2,6,2,11,7,6,6,19,22,1,2,8,18,38,4,33,3,6,54,18,3,3,5,16,5,13,49,18,13,43,6,40,4,8,24,7,11,8,88,18,15,3,10,8,14,20,8,5,9,81,6,18,8,1,14,4,37,3,7,6,5,9,2,8,5,6,1,5,7,5,27,,147,282
 명예 ,181,124,87,68,79,109,110,86,67,67,136,88,101,139,88,104,91,53,242,76,177,139,189,117,98,25,43,41,36,118,62,52,80,131,113,54,18,65,39,73,73,34,67,33,40,72,61,82,27,41,10,57,84,48,112,115,42,22,2,68,84,42,106,61,36,29,95,45,24,55,12,63,34,44,169,261,280,148,150,129,90,111,80,106,99,104,140,143,91,88,66,74,52,64,99,38,43,47,55,98,67,61,107,50,24,30,39,33,47,13,27,108,59,80,72,32,61,16,30,45,760,955
 권리행사방해 ,18,19,29,17,32,34,39,21,19,17,35,25,23,18,34,38,22,9,30,25,49,90,121,43,28,8,17,11,8,39,23,16,13,21,26,19,11,25,18,37,37,8,9,15,7,20,18,22,4,10,2,11,29,9,33,21,14,2,1,16,18,8,24,17,11,8,33,10,8,11,1,18,5,5,42,47,98,49,27,26,13,28,13,16,35,14,51,25,20,27,17,15,15,31,13,9,12,24,9,28,17,9,36,19,10,9,15,8,10,6,7,33,22,23,11,5,13,11,7,14,266,342
 신용업무경매 ,302,232,81,114,87,145,197,77,132,72,109,117,145,170,149,200,232,148,235,117,240,195,271,135,148,24,38,46,24,160,77,34,72,118,59,50,16,66,33,65,65,48,122,89,40,105,80,106,21,38,18,113,96,35,169,215,74,29,5,91,131,49,139,76,42,23,66,31,18,65,17,133,27,30,348,541,370,81,252,100,79,105,140,86,339,53,234,271,132,184,60,41,89,124,85,29,114,162,72,101,65,68,110,28,38,61,51,43,49,21,11,100,136,113,63,39,101,23,26,19,918,865
 주거침입 ,50,32,35,47,50,63,68,41,37,25,39,49,51,53,36,63,30,43,49,53,81,57,76,45,63,7,24,15,37,51,35,19,15,41,27,21,3,20,13,28,28,7,35,29,24,40,38,52,12,6,7,41,28,30,57,56,25,13,,25,43,38,52,30,22,13,28,10,13,30,16,49,18,23,105,133,135,53,67,72,43,53,22,66,77,40,93,153,52,57,25,13,42,66,47,53,52,39,26,35,43,22,45,24,19,26,36,21,24,16,20,47,43,25,20,20,32,14,16,16,453,524
 비밀침해 ,,,,,,,,1,,,,,,,,,,,,,,,4,,,,,,,,,,,2,,1,,1,,1,1,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,2,,3,1,2,,,,1,1,,,,,,,,,,,,,,1,2,,,,,,,,,1,,,,,1,,1,,,,,4,
 유기 ,,,1,,1,2,,,2,5,,4,3,4,,1,,,2,1,,1,,,,1,1,2,,,1,1,1,1,2,3,,,1,,,,1,1,,,,,,1,,2,1,1,1,,,,,1,1,,,,,,2,1,1,,,4,,2,6,4,3,,4,3,3,,1,1,3,1,3,1,2,3,5,3,2,3,,1,2,1,,1,3,,1,1,,,,,,1,,1,1,3,,,1,,1,1,10,11
 낙태 ,,,,,,,1,,,,,,,,,,,,,,,,2,,1,,1,,,,3,,,1,2,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,2,,,,,,,,1,,,,1,,,,,,1,,1,1,,,,,,,1,,,,,,,,2,,,,,,,,,,,,,,1,,,,,1,,5,
 아편 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 교통방해 ,58,26,9,3,3,4,5,4,2,1,8,3,14,17,10,5,,2,11,3,6,9,7,2,9,,3,5,2,8,1,2,,2,3,2,5,2,,,,1,4,2,1,6,3,22,3,10,,2,2,2,5,3,1,10,6,2,1,1,4,3,2,,,1,1,6,3,3,2,9,14,16,9,7,7,9,7,9,4,13,10,6,18,17,5,5,5,7,2,16,14,5,10,6,10,14,1,2,15,5,2,7,3,12,12,2,4,15,2,9,4,6,3,2,4,5,122,279
 공무방해 ,203,232,88,82,158,172,138,126,135,98,115,159,169,141,94,188,152,142,255,103,311,156,194,165,175,59,34,48,44,165,112,43,77,113,110,57,55,88,48,69,69,84,146,112,70,141,145,201,38,64,29,142,145,71,173,163,132,22,7,42,128,27,73,70,80,72,90,41,52,92,51,184,37,56,384,511,439,64,261,333,176,215,199,168,205,108,253,251,116,177,56,87,104,155,60,70,87,194,72,195,53,58,127,84,70,50,56,42,87,24,35,146,118,124,61,48,101,34,27,32,1285,942
 도주와범인은닉 ,3,1,3,2,3,25,3,4,12,4,4,8,1,2,8,6,2,8,4,,3,9,3,2,,2,,3,1,4,1,,,3,5,4,2,4,,1,1,1,1,2,1,3,4,4,,4,,5,3,,1,5,1,,1,,1,,3,2,1,3,2,,3,1,,2,2,2,11,4,14,2,1,5,7,10,2,14,5,2,16,27,11,7,12,3,11,9,1,2,1,9,10,3,18,2,8,6,2,11,1,,5,,1,,2,3,4,,2,4,5,2,73,40
 위증과증거인멸 ,2,8,14,2,60,8,6,2,12,7,107,3,10,63,118,20,14,3,18,7,5,275,18,4,4,1,7,2,,6,10,3,5,54,,9,3,193,,14,14,,4,3,,4,122,11,,,2,2,61,1,5,2,,2,,108,4,,9,,2,3,107,,2,,1,37,,,46,118,66,47,10,30,10,110,8,24,24,38,43,41,36,68,2,20,5,22,2,30,15,34,26,3,46,3,2,14,7,14,1,,,16,9,14,5,14,2,1,3,18,13,26,158,133
 무고 ,28,19,25,12,31,37,36,15,27,25,64,33,32,43,64,37,21,7,38,18,29,132,61,25,16,14,9,9,11,36,17,27,23,38,14,20,4,60,8,46,46,8,15,10,7,13,43,22,9,9,1,4,31,8,21,13,11,4,1,31,11,13,27,19,15,4,38,4,16,9,5,14,1,6,47,65,74,39,18,18,21,36,11,40,29,33,79,36,32,48,24,13,24,28,33,25,13,26,17,27,30,10,25,20,10,4,8,12,18,15,8,11,11,26,10,5,11,16,17,11,331,255
