2008년,서울특별시 종로,서울특별시 중구,서울특별시 용산,서울특별시 성동,서울특별시 광진,서울특별시 동대문,서울특별시 중랑,서울특별시 성북,서울특별시 강북,서울특별시 도봉,서울특별시 노원,서울특별시 은평,서울특별시 서대문,서울특별시 마포,서울특별시 양천,서울특별시 강서,서울특별시 구로,서울특별시 금천,서울특별시 영등포,서울특별시 동작,서울특별시 관악,서울특별시 서초,서울특별시 강남,서울특별시 송파,서울특별시 강동,부산광역시 중구,부산광역시 서구,부산광역시 동구,부산광역시 영도,부산광역시 부산진,부산광역시 동래,부산광역시 남구,부산광역시 북구,부산광역시 해운대,부산광역시 사하,부산광역시 금정,부산광역시 강서,부산광역시 연재,부산광역시 수영,부산광역시 사상,부산광역시 기장,대구광역시 중구,대구광역시 동구,대구광역시 서구,대구광역시 남구,대구광역시 북구,대구광역시 수성,대구광역시 달서,대구광역시 달성,인천광역시 중구,인천광역시 동구,인천광역시 서구,인천광역시 남구,인천광역시 연수,인천광역시 남동,인천광역시 부평,인천광역시 계양,인천광역시 강화,인천광역시 웅진,광주광역시 동구,광주광역시 서구,광주광역시 남구,광주광역시 북구,광주광역시 광산,대전광역시 중구,대전광역시 동구,대전광역시 서구,대전광역시 유성,대전광역시 대덕,울산광역시 중구,울산광역시 동구,울산광역시 남구,울산광역시 북구,울산광역시 울주,부천,수원,성남,전주,안양,청주,마산,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타도시,도시이외
 공안을해하는죄 ,,,1,,,1,,,1,,,,2,3,,,,,2,,1,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,1,2,1,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,4,1
 내란의죄 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 음용수에관한죄 ,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,1,,1,,,,,,1,4,,,,,,,,,1,,,,,,,,1,,,,,,,1,,5,3
 일수와수리에관한죄 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,4
 기타 ,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
 가정폭력범죄의처벌등에관한특례법 ,2,2,1,1,,4,2,,1,,2,2,5,,1,,,1,1,,,2,2,,,,1,,,,,1,1,3,3,,,,,,,,,,,,3,,,,,,,,,2,,1,,,1,1,2,2,,,4,1,1,,,,,1,,,1,2,,,,1,,,,1,1,1,,,,,,1,,1,2,,,,,,,,1,1,1,,,,,,1,,,,,1,,1,4,9
 개발제한구역의지정및관리에관한특별조치법 ,2,,1,,3,,8,2,,3,8,8,1,1,7,60,11,,,1,,23,42,4,28,,,,,1,2,,3,9,1,41,286,,,14,14,,30,,,10,2,,1,,,19,,,29,,52,,,,6,1,5,4,,3,1,25,7,7,,5,,22,67,20,27,,5,,14,31,29,,51,,370,,,30,,,,,,,,,,79,,16,404,,,,,1,,,,3,305,1,4,,41,,,,203,34
 개항질서법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,14,,,3,,,19,,2,,1,,,,,,,,,,,11,,,,,,,,1,1,,,,,,,,,,,,3,3,,450,,,,,,,7,,,19,,,,10,12,,,2,,,13,,,,,,2,,,8,,,,,18,,,,,,,,,,,,253,74
 건설기계관리법위반 ,,,,,,1,3,1,,1,,,,1,2,5,,,4,,,3,2,1,,,2,1,2,5,6,2,2,4,15,,12,2,,25,25,,3,1,,1,2,5,1,377,,109,,14,2,,1,,1,,1,3,1,7,1,,1,1,1,2,2,4,8,9,3,1,1,6,,8,9,,3,4,4,3,11,42,,,1,106,,5,148,1,2,4,6,11,1,,12,2,2,,2,5,1,,,7,11,3,3,,1,3,6,4,71,271
 건설산업기본법위반 ,,3,,6,,14,2,2,2,,1,,1,2,2,4,1,,4,1,2,4,3,9,1,,,,1,3,1,1,,2,,,2,6,,3,3,2,,1,3,3,3,3,5,3,,4,1,,1,1,,,,,1,3,,1,,3,3,1,2,1,,2,1,,,3,4,1,2,,1,5,,1,4,2,5,1,4,,1,1,1,2,4,,,3,,2,3,1,1,,,,,1,,,,3,1,1,,1,,2,1,,21,26
 건축법위반 ,21,12,20,27,9,118,15,15,15,13,9,10,4,27,37,29,6,7,27,22,12,22,11,47,8,5,24,21,19,19,54,62,31,42,14,26,53,20,10,42,42,7,4,,,2,8,11,3,39,6,101,38,40,63,37,52,31,14,1,13,6,2,2,12,33,32,35,5,5,9,15,9,25,73,144,58,35,19,83,34,86,4,43,79,33,201,29,4,7,19,18,19,46,8,53,73,46,27,75,6,12,99,36,14,12,15,30,15,14,2,90,12,90,21,39,19,31,9,37,892,600
 고용보험법위반 ,,16,1,4,3,8,3,2,27,49,15,3,3,4,5,12,19,3,25,25,16,1,6,11,3,2,2,1,,45,15,7,6,6,1,2,,,9,,,,10,4,,5,4,1,,3,,5,6,2,23,6,26,,,2,,,,1,,,40,,,3,3,81,2,6,53,25,5,16,8,10,1,,1,34,34,,19,,2,31,5,13,6,1,4,,,,34,2,,1,5,,,4,5,1,1,1,1,14,4,6,3,,15,1,,,52,12
 골재채취법위반 ,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,20,,,,,,,,,,,,,,,2,,,2,,1,,,,,1,,,2,,,,,,,,,,2,4,2,,1,,2,,,1,,4,,,1,,,,2,3,,,,,17,34
 공업배치및공장설립에관한법률위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 공유수면관리법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,,27,,,2,,3,6,,92,,,1,1,,,,,,,,,18,,1,,,3,,,7,13,,,,,,,,,,,,8,1,14,1,,,,,,,21,,,6,38,,2,8,1,,,3,,,3,,,,2,1,,,5,4,,,,,29,,,,1,,,,,2,,,42,86
 공중위생관리법위반 ,1,16,1,3,4,2,,7,3,2,10,2,,4,1,5,2,2,10,1,,5,11,3,5,1,1,2,1,9,2,5,5,10,1,1,,1,4,2,2,3,,2,3,6,2,,1,10,,8,1,1,4,1,3,,,,3,,2,8,3,1,,2,,1,2,2,,1,3,11,3,6,2,2,11,2,2,3,6,1,11,14,7,18,,6,1,2,1,2,,5,8,3,2,1,3,3,,1,1,,11,1,,10,18,3,4,1,3,1,,,73,59
 공직선거법위반 ,22,8,4,11,18,8,10,10,14,7,38,12,7,14,8,10,4,5,24,11,29,14,12,14,14,3,7,5,7,6,2,10,2,3,9,3,,8,12,1,1,6,2,4,6,5,5,13,1,2,1,13,8,9,7,24,9,2,,3,11,11,8,2,9,5,11,4,8,25,10,21,10,9,17,15,29,31,20,18,5,23,2,7,27,10,13,14,10,12,28,6,12,12,5,4,7,10,15,7,10,1,10,8,5,13,5,10,6,1,1,10,4,3,8,4,3,4,2,3,173,473
 관세법위반 ,22,12,2,2,1,5,2,,1,1,,1,3,4,1,14,1,1,5,1,3,22,44,4,5,123,4,2,,1,,12,,,5,1,10,1,,1,1,1,5,,,1,,1,,283,1,5,2,2,4,2,2,1,,,,,,1,,1,1,,,,,2,,1,4,1,5,1,2,2,4,1,,1,,,5,3,1,3,,18,,3,3,1,,5,,,,1,1,,,1,,,1,,,,1,2,32,,3,1,,,370,18
 교통사고처리특례법위반 ,1352,1262,1161,1092,1518,1542,1772,1574,1260,888,1611,1357,999,1337,1432,1865,1276,883,1984,884,1683,1616,2743,2226,1442,309,415,449,282,1597,881,562,728,884,1128,818,614,663,519,1040,1040,988,1392,1304,1014,2212,1834,2667,461,446,181,1135,1776,630,1877,1925,948,180,21,835,1948,766,2266,1665,1176,1184,1357,585,721,951,570,1298,688,831,2463,3622,2299,2999,1131,2919,1553,1770,718,2543,1962,1142,2856,2811,1207,1728,1486,1090,1731,1641,1118,1430,1797,1381,1800,1876,1469,371,1566,973,1001,1033,1076,532,1067,600,531,1876,1617,1189,874,705,490,519,834,481,16484,16913
 국가기술자격법위반 ,3,,,,,1,1,,1,,,,,,,,,,2,,,1,,1,1,,,1,,,1,2,,,1,4,,,,,,,,,,,,1,1,,,1,,,,,,,,1,,,,,,,,,,,,3,,4,,,,,1,9,1,,,,,,2,,,,1,4,,,1,,,,,2,,,,,1,,2,1,,1,1,,,,1,,,,,,1,18
 국가보안법위반 ,,2,8,,,,,,1,1,1,,2,,1,,,,1,1,,1,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,6,8
 국민연금법위반 ,,,,,,,,,,,,1,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,4,1,,,1,,,,,,,,,,1,1,,,,,,,,,,1,,,,,,,,,1,,,1,,1,,,,,2,,,,,,,20,,,,,,,,,,,,,,,,,5,,,,,,,,,,,2,15
 근로기준법위반 ,251,341,158,240,217,350,242,184,131,125,203,111,107,287,242,365,422,317,644,133,287,1091,2327,811,314,43,13,65,33,127,75,110,36,175,96,65,59,85,93,101,101,127,149,181,90,283,225,410,147,188,53,236,226,83,388,159,76,15,11,70,100,60,123,93,125,112,189,125,112,116,60,315,90,199,917,318,586,344,189,247,214,325,74,272,744,141,434,222,237,360,154,225,250,413,184,117,239,263,123,495,103,28,351,121,71,96,123,157,17,25,38,213,286,178,178,13,146,65,58,43,6524,2323
 낚시어선업법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,2,,,,,2,,,1,,,,,,,,,,,,,1,,,,,,,,,13,,,,,,,,,,,,,2,,6,,,,,,,5,,,1,,,,2,15,,,,,,703,,,,,,,,,1,,,,,59,,,1,,,,,,,,,48,91
 내수면어업법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,,,1,,1,,,1,,3,,1,,2,,1,,,,1,,6,1,,,,,,1,1,7,5,1,,5,,6,,1,,5,2,2,3,1,2,1,,,,,,,1,1,4,19,149
 노동조합및노동관계조정법위반 ,1,4,,1,2,2,7,2,,1,1,,1,3,4,1,2,4,7,,1,1,12,1,4,,2,1,,2,1,3,,2,3,5,,2,1,1,1,2,3,1,,,1,1,3,4,,1,,1,3,3,1,,,,1,3,1,1,1,,,3,1,1,,6,,2,2,,3,1,6,3,2,6,,12,1,7,5,1,,,,2,,11,10,1,7,2,3,1,3,1,,,1,1,3,6,,,,,2,,2,,1,2,,,39,32
 농산물품질관리법위반 ,1,,,1,6,13,1,1,7,4,4,1,1,1,3,9,7,3,5,3,4,1,4,21,11,,2,2,2,2,3,1,2,7,2,5,1,4,1,2,2,8,11,13,3,30,11,18,6,3,1,11,8,5,11,7,8,8,1,5,10,2,15,10,12,13,39,20,11,11,7,9,1,8,16,10,10,33,5,34,8,14,4,10,11,8,10,25,14,6,17,16,12,35,25,17,40,5,21,16,21,3,9,22,11,7,8,20,,8,12,3,5,7,7,2,7,8,9,23,331,348
 농수산물유통및가격안정에관한법률 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,1,,1,9,9,,,,,15,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 농업협동조합법위반 ,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,2,1,,2,,,,,,,,,,1,,1,,,,1,,1,,,,1,,,,,,6,3,,1,,,,,1,2,,,,,,,,,,,1,,,,1,,,2,2,13,29
 농지법위반 ,,,1,,,,3,,,,,5,2,,2,12,,,2,,,9,10,1,,,,,,,,,,,,3,14,,,2,2,,5,,,,,1,3,,,7,,,2,,6,1,,1,,,,,,,1,,,,,,,6,3,2,1,2,,5,4,10,,20,,2,103,3,1,,1,,2,17,3,5,9,58,,14,4,,17,7,1,2,6,8,5,3,6,8,2,129,3,6,,6,3,4,242,245
 담배사업법위반 ,25,6,2,4,5,8,2,3,3,,,5,3,6,4,,16,12,18,10,16,1,5,10,2,15,4,,,2,,1,1,3,2,,1,,,,,1,1,5,1,8,,15,,1,3,4,4,2,7,1,2,,,,,2,1,,,,,,,,,2,2,2,6,5,4,1,2,2,,19,,3,12,,8,,,1,1,1,,2,,,2,,,5,,,3,2,,2,3,,,,,2,1,,1,,2,,1,,26,9
 대기환경보전법위반 ,,,,2,3,2,2,2,3,1,,1,,1,2,17,1,10,,1,2,1,,3,7,4,,,6,,1,1,2,,1042,2,45,,,4,4,1,2,6,,4,1,13,19,18,1,417,3,3,13,23,4,,2,,1,,,4,,3,3,2,21,1,,5,7,12,13,1,11,2,1,5,2,2,,9,1,3,29,1,10,4,2,2,6,19,19,2,5,189,2,59,2,2,40,,6,1,5,10,3,4,,23,10,24,15,16,5,3,3,6,459,582
 대외무역법위반 ,4,8,2,1,,3,2,,,,1,,,3,1,3,1,2,4,,1,9,4,2,,45,52,3,,,1,5,,1,4,,245,,,1,1,1,7,,1,4,,2,2,89,,1,2,,5,,2,,,,,5,,,1,,,,,,,2,1,1,1,1,,1,,1,1,3,1,1,2,,1,,,,1,1,1,2,1,,1,4,,,,1,1,,,,,,,1,,,,,7,,,,,,32,37
 도로교통법위반 ,164,144,214,273,107,226,184,213,142,141,317,188,108,272,240,274,203,197,356,200,335,332,497,557,222,42,79,58,62,358,131,132,147,189,260,204,144,120,90,238,238,236,384,307,309,186,600,840,121,104,34,298,369,426,445,612,355,48,5,193,689,340,932,577,129,150,229,135,160,393,213,386,251,577,787,695,498,1371,254,769,343,592,172,507,528,258,456,509,705,325,879,264,1671,702,582,429,275,554,405,495,509,92,406,405,242,344,315,127,413,333,193,534,479,278,431,284,148,143,141,161,5058,5972
 도로교통법위반（무면허운전） ,2971,5123,1867,1656,864,557,972,1527,444,510,712,759,1651,903,922,3034,964,2246,425,3550,1451,1475,1408,1076,1848,881,409,689,356,2849,2079,1250,816,2086,1293,725,552,683,766,1105,1105,814,975,1363,761,1109,630,2656,1007,1869,902,1806,1152,683,2883,1716,2601,127,13,174,255,134,431,328,747,747,1014,185,378,430,468,904,295,205,1201,2662,2239,161,1341,1655,809,4137,205,2100,3419,1583,1478,1559,676,833,311,246,432,768,577,459,373,680,784,2684,253,895,1426,478,493,547,371,534,421,163,71,608,649,2301,186,223,930,196,199,457,12480,13727
 도로교통법위반（음주운전） ,1440,1348,1293,1786,1178,1903,1709,2335,934,962,1007,1618,1289,1821,949,1910,1926,1213,1751,1246,2081,2935,5476,2840,1604,1258,1136,1263,590,2706,3028,2272,2015,2972,2177,2350,1482,1446,1561,2258,2258,1029,3431,3827,2177,3084,2679,5130,1364,1262,282,2004,2457,1210,2826,4577,3193,1129,78,969,2418,677,1610,1628,1680,2294,3244,1108,2510,1508,1065,2939,1468,1170,10610,14643,11214,2378,5354,6645,4178,7276,3434,4900,9208,4116,11840,6376,2354,3268,1766,2294,3988,3151,2604,970,2051,4278,2735,4347,2349,2658,3925,2465,1593,1118,1411,2967,1983,881,405,5322,3981,3588,2302,1630,2526,1173,1301,911,37757,27348
 도로교통법위반（음주측정거부） ,13,12,16,7,9,21,12,10,11,6,20,11,5,9,8,42,20,6,20,9,22,28,47,27,27,17,12,4,5,25,34,14,26,27,19,9,11,17,10,14,14,5,35,30,19,44,39,50,30,11,2,26,24,8,28,35,22,10,5,5,16,1,15,10,15,14,27,8,24,16,9,28,10,9,100,155,96,8,41,54,25,56,23,38,119,48,112,81,34,18,16,17,64,43,23,15,16,56,29,48,31,15,35,35,10,16,11,38,41,8,5,53,30,43,24,26,22,6,13,21,380,386
 도로법위반 ,16,24,33,92,53,69,79,85,51,103,123,90,161,199,316,394,140,78,243,88,106,149,290,274,145,13,42,46,7,105,68,94,38,247,37,666,1804,4,9,427,427,2,189,333,13,209,77,63,339,190,208,256,49,49,434,39,849,11,,2,5,11,73,103,53,92,93,125,161,15,12,70,26,876,399,490,619,163,71,213,312,633,63,1125,886,254,582,32,311,3,174,222,308,601,39,106,256,842,1303,1751,680,458,89,149,279,322,367,137,75,111,70,510,1620,76,666,412,515,205,410,110,9855,9155
 도시계획법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 도시공원법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 독점규제및공정거래에관한법률위반 ,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
 디자인보호법위반 ,21,6,3,,2,3,4,3,,1,3,2,2,4,7,10,1,5,3,2,2,5,5,6,4,1,1,1,,4,1,1,,1,1,1,2,1,1,,,9,2,2,,10,,6,3,2,1,3,5,,5,5,,,,,,1,,2,,1,1,,1,,,,,1,15,6,1,1,5,5,,1,1,2,2,3,2,,,4,1,,3,4,,,1,4,,1,,7,7,,1,3,3,1,,1,1,3,5,3,,,1,1,,4,49,30
 마약류관리에관한법률위반（대마） ,3,2,15,1,1,5,1,2,3,1,3,3,6,8,1,1,2,,,2,,2,12,1,5,2,2,6,2,1,2,1,6,15,6,1,4,,1,,,,4,1,,1,2,1,,11,2,2,5,5,4,19,3,2,,,,,,1,2,1,1,,1,,,3,1,2,4,1,1,,7,5,,3,1,5,4,1,8,2,3,13,1,,3,14,1,4,2,26,,20,4,1,1,,,1,,4,1,,1,3,4,16,1,1,,14,2,2,105,115
 마약류관리에관한법률위반（마약） ,1,,1,2,1,1,,2,,,2,2,,1,,2,,36,3,3,4,1,2,3,1,1,2,1,3,,4,,,1,2,2,2,,3,2,2,,2,2,,,1,1,1,2,,2,3,,1,3,1,7,,1,5,,,1,1,1,,,,,1,2,3,11,1,3,145,2,2,46,4,1,,1,7,3,8,1,4,1,3,,1,3,3,,2,16,3,10,13,,3,,3,1,,2,11,9,2,4,3,11,7,74,1,3,6,81,196,356
 마약류관리에관한법률위반（향정） ,21,46,50,32,21,55,22,13,29,4,15,12,18,23,6,22,12,14,17,6,32,46,112,43,14,45,37,74,25,114,82,56,56,107,62,25,24,48,46,59,59,32,78,45,36,28,55,64,10,55,10,55,81,28,46,31,13,,,3,5,4,3,9,10,15,16,9,8,4,3,13,3,10,20,69,48,8,18,16,58,40,14,21,41,57,50,10,5,49,11,5,18,24,1,16,18,54,10,98,13,22,10,6,6,31,18,11,8,8,2,12,18,10,15,7,11,13,1,2,357,157
 마약류불법거래방지에관한특례법위반 ,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 민사소송법위반 ,,,,,1,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,1,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,1
 밀항단속법위반 ,2,1,3,,,,,,,,,,,,,3,,,,,,,3,,,33,2,69,9,,,4,,1,10,,1,1,,,,,,,,,,,,6,,,,,,,,1,,,,1,,,,,,,,,,3,,1,,,,,,,6,,,5,1,,,14,1,,,1,,,3,,,1,,,,,,,,,,,5,,,,,,,,,,,,6,7
 방문판매등에관한법률위반 ,1,2,,2,4,,1,1,3,1,2,,,2,2,3,,1,4,4,,11,14,8,2,3,,1,1,12,3,1,1,4,,,,3,,5,5,4,2,,,,2,1,4,,,,4,,1,3,,,,,,,,1,3,2,2,2,1,,,1,,,27,22,2,,2,,1,1,,1,,,3,3,,,,2,1,,,1,,,,1,1,,2,,,1,,,,1,,,1,,2,,1,,,1,11,15
 배타적경제수역의외국인어업등에관한법률 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,223
 범죄수익은닉의규제및처벌등에관한법률 ,,,,,,,,,,,,,,,,,,,,,,1,2,1,,,,2,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,1,1,2,,,1,,,,,2,,,,,,,,,,,,2,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2
 변호사법위반 ,18,5,3,3,1,10,3,2,6,4,3,1,9,6,13,3,9,3,7,7,3,48,27,8,3,2,2,2,1,3,2,5,,5,1,3,,10,3,8,8,3,2,2,,1,10,4,1,4,,4,7,2,9,6,,,,3,4,2,2,2,1,2,7,3,,1,,5,2,2,5,7,11,9,1,1,6,3,1,7,5,,19,1,2,6,,1,1,2,6,1,,4,4,6,1,1,7,,1,4,2,6,,2,,1,2,10,,2,2,3,,2,44,13
 병역법위반 ,68,46,115,103,101,106,131,118,113,87,147,146,138,96,120,147,152,76,152,145,225,150,199,203,148,7,17,15,22,71,34,37,19,58,33,23,13,25,23,26,26,17,42,56,30,47,45,73,10,17,17,101,94,43,71,96,97,5,2,13,23,19,43,19,33,46,72,23,23,12,15,27,8,11,161,167,168,66,79,67,19,47,48,53,96,23,165,47,36,90,28,23,41,87,49,63,64,54,28,28,20,41,222,7,34,28,17,20,21,3,12,92,99,82,47,43,51,17,21,36,573,598
 보건범죄단속에관한특별조치법위반 ,9,3,3,1,4,11,4,5,2,5,1,8,3,2,5,7,95,2,5,5,6,5,28,4,1,4,1,2,,3,2,7,4,2,4,2,1,6,2,3,3,,59,4,4,2,7,2,,4,,1,3,3,5,11,4,1,,2,2,4,2,1,3,1,10,1,1,4,2,5,,,4,7,7,3,10,22,5,5,2,1,3,1,4,4,4,1,2,,1,9,3,1,4,4,4,4,4,2,1,1,4,2,1,,,,4,2,1,2,,,3,1,,2,30,29
 부동산등기특별조치법위반 ,,,1,,,,1,,2,,2,1,3,,1,2,,,,,,,1,,1,,,,,,,,,,,,3,,,,,,,1,,,1,,,2,,,,,1,,,,1,,,,,,,,1,1,,1,,1,,,1,,,,,,1,,1,1,1,1,,3,,,,,1,2,,8,1,,1,1,1,,1,,,,,2,,,1,,,2,,2,2,1,1,2,22,57
 부동산실권리자명의등기에관한법률 ,4,1,5,2,,9,1,3,4,3,5,3,7,7,14,3,4,1,3,3,9,10,13,3,3,,,1,,5,1,,2,1,3,6,,2,2,,,,1,2,1,,2,2,,4,,9,9,,8,1,2,,,1,6,,3,,,1,5,2,1,4,,4,1,,11,3,9,3,1,2,2,,,,4,1,4,7,2,1,2,1,1,11,,1,1,3,1,1,4,5,7,2,4,,1,1,,1,1,12,4,13,4,1,1,4,1,1,51,28
 부동산중개업법위반 ,1,1,,,,1,,,2,,1,2,1,,,,,,1,1,,,1,,,,,,,4,,,,2,,,1,1,,,,,1,1,,,1,2,1,,,1,,,1,,,,,,1,,3,2,,,1,,,1,,1,,,1,2,1,,1,1,,,,4,,,4,2,,,,,,,3,1,3,,2,3,1,,3,1,,,,,,1,,2,,4,2,,,,,1,9,13
 부정경쟁방지및영업비밀보호에관한법률위반 ,8,6,6,5,3,2,4,4,5,2,3,2,1,17,9,7,12,12,12,3,3,11,32,6,,2,2,1,1,4,1,3,1,6,1,4,,,1,4,4,3,5,,1,2,4,6,2,1,,6,4,3,6,4,,,,,1,,3,,1,2,3,2,7,1,,2,,1,11,9,16,2,10,3,1,6,3,5,10,,12,4,1,5,6,1,11,3,5,,1,3,1,7,9,4,4,3,1,,1,,1,1,,5,7,7,1,1,1,,1,,47,31
 부정수표단속법위반 ,155,349,165,166,63,198,96,125,162,76,70,196,94,78,145,134,114,113,261,88,85,153,202,203,81,57,78,80,19,236,60,188,15,126,65,159,43,51,127,60,60,87,117,72,38,123,181,163,43,13,5,36,53,22,124,84,14,9,,75,77,76,108,60,151,130,249,59,69,4,,39,,11,203,217,173,160,91,138,96,154,213,22,114,43,375,179,107,122,77,58,23,90,17,56,57,87,24,137,43,51,115,12,30,28,43,43,3,38,40,62,190,137,24,49,107,2,147,11,837,557
 사행행위등규제및처벌특례법위반 ,10,3,,,1,3,6,27,1,1,6,6,12,4,5,1,15,1,,17,1,9,14,1,3,5,2,3,1,5,9,,3,1,14,14,16,,1,,,15,47,45,34,48,29,116,42,4,1,115,11,16,113,71,39,,,11,94,74,110,85,42,26,75,32,22,,,,,,32,163,49,61,314,121,12,3,,91,127,7,63,13,136,157,7,,167,197,29,3,8,97,26,2,59,135,2,5,117,2,45,78,3,13,1,34,17,86,3,15,38,6,2,10,440,343
 산림자원의조성및관리에관한법률위반 ,1,1,,,,,,,1,,,,,1,,2,,,1,,,,1,,,,,,,,,1,,1,2,4,1,,,,,,4,1,,2,1,1,3,7,,5,,,5,1,,2,,,2,,1,3,1,3,,2,2,11,4,52,17,40,1,3,9,6,2,4,2,1,,4,5,10,7,16,2,1,2,3,11,2,1,2,9,2,10,2,7,,2,4,2,20,1,1,1,10,11,15,,19,5,2,,9,3,3,193,416
 산업안전보건법위반 ,4,8,5,6,1,5,3,6,1,2,3,2,3,3,3,11,8,5,6,2,7,6,14,9,5,3,,2,2,4,4,3,,8,12,3,10,3,3,6,6,6,8,5,,12,6,26,12,14,1,24,7,6,12,5,4,3,2,1,5,3,2,4,6,4,8,9,10,3,11,38,12,29,30,10,24,16,7,11,12,34,3,48,28,14,14,18,29,9,19,23,15,26,17,17,13,6,20,39,8,,9,8,11,3,9,10,2,9,5,13,8,19,28,,,10,6,5,349,137
 산업재해보상보험법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 상법위반 ,1,2,,1,1,,1,,,,,,1,,1,,5,1,3,,,2,7,,1,,,,,,1,,1,,,1,,4,,,,1,,,,1,1,,,2,,1,3,,3,,,,,5,13,1,11,6,,,,1,,,,1,,,1,1,2,3,,1,,2,,1,1,1,1,,,,1,,3,,,,,1,,,1,,1,,,,,,,,,,1,,1,1,,,1,,17,6
 상표법위반 ,94,843,66,24,33,71,62,52,46,52,27,15,22,306,65,53,26,21,30,21,42,115,90,36,45,137,9,22,7,106,19,68,13,109,38,53,13,33,54,39,39,154,28,7,24,25,60,49,4,285,8,27,24,21,37,57,30,,,22,34,17,10,14,25,19,37,18,18,7,1,18,14,6,63,61,66,22,22,19,6,12,8,11,53,9,99,9,3,22,20,8,10,9,24,8,7,50,7,25,7,9,39,1,25,4,8,1,6,1,4,36,50,27,12,6,21,7,1,5,425,75
 석유사업법위반 ,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,1,1,1,1,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,1,,,,1,,,,,,,1,5,6
 선박안전법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,,6,,,,,3,21,,4,,,,,,,,,,,,,14,1,,,,,,,1,15,,,,,,,,,,,,3,3,,12,,,,,,,4,,,75,4,,,18,5,,,4,,,24,,,1,1,,,,,,,,,,13,,,,1,,,,,1,,,108,129
 선박직원법위반 ,,3,,,,,,,,,,,,,,,,1,,,,,,,,9,5,,14,,,2,,,3,,1,,,,,,,,,,,,,20,1,,,2,,,,2,7,,,,,,,,,,,,25,3,20,3,,,,,,,9,,,102,4,,,301,19,,,40,,,29,,,,5,,,,,1,,,,,11,,,,,,,,,2,,,219,893
