2008년,서울특별시 종로,서울특별시 중구,서울특별시 용산,서울특별시 성동,서울특별시 광진,서울특별시 동대문,서울특별시 중랑,서울특별시 성북,서울특별시 강북,서울특별시 도봉,서울특별시 노원,서울특별시 은평,서울특별시 서대문,서울특별시 마포,서울특별시 양천,서울특별시 강서,서울특별시 구로,서울특별시 금천,서울특별시 영등포,서울특별시 동작,서울특별시 관악,서울특별시 서초,서울특별시 강남,서울특별시 송파,서울특별시 강동,부산광역시 중구,부산광역시 서구,부산광역시 동구,부산광역시 영도,부산광역시 부산진,부산광역시 동래,부산광역시 남구,부산광역시 북구,부산광역시 해운대,부산광역시 사하,부산광역시 금정,부산광역시 강서,부산광역시 연재,부산광역시 수영,부산광역시 사상,부산광역시 기장,대구광역시 중구,대구광역시 동구,대구광역시 서구,대구광역시 남구,대구광역시 북구,대구광역시 수성,대구광역시 달서,대구광역시 달성,인천광역시 중구,인천광역시 동구,인천광역시 서구,인천광역시 남구,인천광역시 연수,인천광역시 남동,인천광역시 부평,인천광역시 계양,인천광역시 강화,인천광역시 웅진,광주광역시 동구,광주광역시 서구,광주광역시 남구,광주광역시 북구,광주광역시 광산,대전광역시 중구,대전광역시 동구,대전광역시 서구,대전광역시 유성,대전광역시 대덕,울산광역시 중구,울산광역시 동구,울산광역시 남구,울산광역시 북구,울산광역시 울주,부천,수원,성남,전주,안양,청주,마산,창원,광명,포항,안산,진주,고양,제주,목포,의정부,익산,군산,구미,천안,여수,춘천,원주,평택,경주,김해,순천,군포,남양주,강릉,충주,안동,경산,아산,거제,김천,정읍,용인,시흥,파주,양산,이천,구리,서산,제천,논산,기타도시,도시이외
 선원법위반 ,,1,,,,,,,,,,,,,,,,,,,,,,,,103,2,306,5,,,1,,1,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,1,,,,,,,,,3,,,2,,,,28,1,,,1,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,,48,30
 성매매위반 ,115,44,17,28,79,99,39,140,103,12,30,44,43,76,22,59,42,68,86,22,110,90,267,121,66,53,16,111,3,91,149,17,25,95,84,36,3,128,233,34,34,48,40,28,20,26,50,55,4,16,6,19,461,693,58,415,106,,,39,298,40,32,50,165,44,221,114,27,10,10,154,,,293,148,122,96,79,107,281,1067,330,30,1601,228,189,144,92,39,143,13,35,489,416,12,95,127,14,44,33,19,33,129,4,8,10,15,195,9,6,246,1422,49,11,51,33,85,11,13,495,602
 소방기본법위반 ,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 소음．진동규제법위반 ,,,,,,,,,,1,,,,,,,,,,,,1,3,,,,,,,,,,,,,,20,3,,,,,,2,,,,,1,1,,3,3,,1,7,,,,,,1,,,1,,1,,,,1,1,2,2,,,,,,,,,1,,,,3,,,,,,,1,,,,1,3,7,,,,,,,,,1,,,1,,5,,,,,,,35,8
 수도법위반 ,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,27,,,,1,,,,,,,,12,,,,,,,,,,,,,,,1,,1,1,,1,,,1,,,,,1,,,,,,,21,34
 수산업법위반 ,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,92,1,,5,5,,2,,,,,,,73,1,,2,3,201,,,7,230,,,,,,,,,,,,13,9,1,126,,,1,,,,141,,,34,11,,,191,34,,,58,,,350,,,,5,,1,,,7,1,,,,407,,,,16,,,,,,,,2124,1959
 수산자원보호령위반 ,,,,1,,,,,,,,,,,,,,,,,,,,,,,7,,10,,,1,,,6,,4,,,,,1,1,1,13,5,271,195,1,6,,,,,2,,,3,92,,,,,,,,,,,,,2,3,1,,,,,,,3,1,,680,4,,,64,8,,,11,,,73,,,,18,2,1,,,39,,1,4,,54,,1,,9,,,,,4,,,336,1442
 수상레저안전법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,3,,,,3,,,,,,,,,,,3,,,,,,,,,4,,,,,,,,,,,,4,,2,5,,,,,,,10,,,6,1,,,1201,3,,,1,,,11,,,,1,,,,,1,,,,,10,,,,,,,,,6,,,36,127
 수질환경보전법위반 ,,,,,,1,,,1,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,1,1,,,,,1,,2,1,,,,,,3,3,1,,,1,16,,,9,,1,,,4,,,,1,1,2,2,1,2,,,1,41,30
 식품위생법위반 ,52,100,40,41,38,85,63,159,79,50,219,44,49,102,72,77,98,70,98,40,104,133,200,136,109,84,55,75,25,207,92,115,79,168,119,91,51,127,115,66,66,19,44,52,13,37,40,63,27,42,5,45,50,34,50,92,33,12,2,20,126,18,62,42,35,32,70,15,34,31,18,55,11,37,76,207,137,184,82,60,69,155,41,65,68,56,70,118,48,97,42,72,35,113,87,29,54,62,39,135,68,31,229,21,5,24,24,27,42,22,33,77,120,49,35,18,33,51,16,12,1108,1109
 신용정보의이용및보호에관한법률위반 ,2,6,,,4,,,,,,,1,2,2,1,2,2,1,7,,,3,3,6,,,2,,,,2,,,2,,1,,,,,,1,,3,,,2,3,,,,1,2,,1,2,1,,,,2,1,2,2,1,,,,,,,1,,,3,1,,,,1,,1,,2,,1,1,2,,,,,1,1,,,1,,1,,2,,1,,,1,,,1,,,,5,,,,2,,1,,5,4
 실용신안법위반 ,6,6,,3,,1,,,,1,,2,3,3,2,2,4,1,5,2,,9,2,1,1,1,1,1,1,1,,1,,,2,1,,,1,7,7,,1,1,,8,,3,1,,1,4,,,5,4,2,,,,,,1,,,1,4,,2,,,,1,,1,2,5,1,3,3,1,2,2,1,,2,9,,1,2,,,4,2,,,,1,,1,3,3,2,,,,1,,,1,,4,2,2,1,,,,1,,31,17
 액화석유가스의안전관리및사업법위반 ,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,,5,,2,4,,1,2,,,2,,,,1,,,,,,1,1,,,,,1,2,1,,,,2,,,,,,,1,,,1,,,,1,2,1,,,,,6,,,,,,3,1,,,,,,,1,,,,1,,,,1,2,,,12,19
 약사법위반 ,24,47,3,8,28,34,19,21,15,6,10,10,10,155,22,15,23,13,36,15,23,13,32,15,16,13,13,12,4,31,19,15,4,49,13,9,5,19,13,28,28,15,38,34,15,35,30,33,9,12,3,24,32,11,21,34,14,1,,15,23,17,28,18,23,14,15,7,14,7,1,1,3,12,428,17,69,11,10,14,2,10,13,6,26,11,20,5,6,16,6,3,14,22,6,13,22,11,8,13,8,13,23,5,4,3,8,19,5,3,5,19,18,18,16,1,5,6,2,2,162,76
 여객자동차운수사업법위반 ,3,5,4,4,2,3,4,1,,4,6,1,4,1,6,10,3,5,6,2,1,,6,1,5,,1,1,1,2,3,1,2,3,48,,12,,,2,2,5,,,,2,15,2,1,3,,,,,,,1,,,1,1,3,4,,,1,1,1,,,,2,,3,5,12,3,1,6,8,6,6,1,17,12,1,7,3,1,24,2,,12,59,2,25,4,26,1,17,5,1,,38,,,3,12,4,,,11,1,3,4,3,,,,,141,47
 여권법위반 ,2,1,,,1,2,,,,,,,2,,,3,,1,,1,,,1,2,1,1,,2,,,,1,,4,1,6,1,1,1,,,2,3,,,,,,,8,,,,,,2,,,,,,,,,,,1,1,,2,,,,,,,2,,1,,,,,,,,,1,,1,1,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,2,1
 여신전문금융업법위반 ,27,41,20,10,8,26,12,14,14,10,12,11,32,27,26,27,42,16,88,11,21,91,65,21,7,19,3,19,14,24,17,6,5,21,10,10,,15,3,6,6,26,22,3,5,17,13,37,1,5,1,4,23,6,14,30,9,,,18,18,7,21,30,12,7,19,6,5,16,4,25,1,3,61,82,48,22,32,31,46,4,5,19,42,13,26,27,10,17,4,1,23,23,6,11,19,14,7,9,14,1,6,2,4,5,10,6,6,10,1,38,18,8,7,7,12,3,8,20,86,102
 오수．분뇨및축산폐수의처리에관한법률위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,1,,,,1,,,1,,,,,,,1,,,1,,2,,,,,,,,,1,,,,,,,,,30,21
 옥외광고물등관리법위반 ,2,6,20,8,1,4,17,8,19,6,3,3,4,10,16,5,4,7,25,65,101,12,23,9,65,1,1,3,,14,2,18,10,36,29,1,3,5,7,92,92,1,,,,13,14,1,,,,,2,1,3,,3,,,1,22,3,5,7,1,,3,3,3,2,1,93,2,,11,11,46,2,3,4,8,6,,1,5,,44,5,,6,,,,5,6,5,9,12,2,50,12,6,6,,,,2,5,,1,,6,53,87,,1,10,,2,,74,20
 외국환거래법위반 ,36,99,23,23,13,56,15,28,14,14,18,44,17,52,19,158,47,21,36,20,29,54,81,35,12,87,5,7,8,11,4,5,8,8,8,7,74,12,5,13,13,8,11,11,3,5,5,16,54,1070,4,18,23,14,19,20,9,1,1,3,7,1,3,7,10,6,10,6,2,5,22,6,2,2,35,26,34,5,14,17,7,15,5,2,42,2,23,1,1,9,7,10,3,17,4,2,5,27,7,16,1,4,16,5,3,1,6,5,2,1,2,26,18,14,9,10,7,2,1,4,266,125
 유사수신행위의규제에관한법률위반 ,1,11,1,1,8,2,,3,1,1,5,,2,3,7,4,74,2,23,14,27,84,158,15,1,,1,8,,15,2,,2,3,1,,,14,4,3,3,20,13,,10,3,2,2,,,,,8,2,4,2,,,,28,,2,1,,2,2,6,3,1,,,3,,1,16,6,4,1,,13,5,25,1,3,1,,2,,3,1,3,1,3,2,,1,1,2,3,,,,,1,3,,1,9,1,2,,,,1,,1,,4,1,2,16,16
 유선및도선사업법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,1,,2,,,,,,,4,,,,,,,,2,,,,,,6,1,,,,,3,,,,,,,,,,,1,,,,,,65,1,,12,252
 유해화학물질관리법위반 ,4,2,2,11,3,10,11,9,17,7,3,11,5,7,6,6,8,3,9,2,10,3,5,8,4,1,,2,2,6,4,5,8,7,6,13,2,1,1,5,5,1,2,,2,1,2,,,2,1,7,10,3,6,18,2,,,,,1,8,6,4,3,7,1,4,6,,8,,5,17,22,17,4,6,5,6,3,1,7,58,2,9,3,4,17,3,,3,4,8,3,6,9,2,6,15,4,6,,,16,2,4,,,3,2,16,1,1,4,3,,2,1,68,37
 윤락행위등방지법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
 음반.비디오물및게임물에관한법률위반 ,16,19,6,2,4,4,2,4,3,,,3,3,6,3,2,5,,3,5,2,5,5,6,2,,1,,,9,9,,1,5,,1,,10,1,4,4,5,2,1,1,2,,2,3,,,3,2,,2,,,,,,5,,,3,2,2,4,2,,,,,1,,3,14,13,5,5,3,3,12,,3,2,,4,3,2,3,,1,1,2,,2,1,2,,,7,2,1,,1,,1,2,1,,,3,1,12,,,,,1,,25,18
 의료법위반 ,21,17,5,13,17,20,18,31,20,4,13,10,8,23,12,25,15,10,29,15,27,79,150,27,26,25,11,4,3,37,3,12,8,13,8,7,2,6,24,14,14,,10,3,8,8,24,15,,,,4,9,3,19,25,3,1,,3,6,9,11,8,11,4,22,6,1,2,4,10,1,3,18,43,38,45,13,17,7,9,10,7,15,2,56,7,8,4,6,,6,6,6,1,9,7,4,11,11,4,15,7,1,4,5,6,5,3,2,21,14,11,7,3,4,,3,,74,76
 자동차관리법위반 ,131,70,104,344,102,325,333,152,311,284,368,89,170,100,151,173,122,122,351,366,164,308,194,119,180,48,219,82,129,682,461,345,468,1202,457,361,398,281,239,677,677,147,218,545,219,537,353,737,341,165,56,220,335,77,210,244,124,9,16,61,125,82,191,173,130,120,147,107,138,86,80,309,81,141,619,535,1777,575,418,299,253,660,184,187,230,208,325,196,80,1527,76,101,332,61,141,245,148,90,117,390,230,235,249,76,67,75,84,121,39,102,20,527,330,102,196,45,87,34,47,39,4772,1612
 자동차손해배상보장법위반 ,85,37,139,64,171,129,139,160,73,44,122,92,142,144,103,115,119,93,137,93,51,189,322,254,147,8,2,40,9,136,64,125,73,252,73,33,135,11,22,125,125,46,222,63,75,556,180,132,188,82,51,92,95,14,84,60,139,32,2,54,131,67,122,142,135,250,134,105,78,66,35,65,141,240,150,271,157,177,82,312,270,221,26,135,96,134,230,355,100,87,154,148,276,308,220,127,463,181,201,177,158,7,170,194,148,61,124,141,59,116,31,113,77,90,142,35,60,96,166,103,9932,4324
 자연공원법위반 ,1,,,,,,,1,3,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,3,,,,,4,,,,,,2,,,,,,,,,,,,,2,,1,,,,,,7,,4,,18,,,,,1,2,,1,,7,,24,,,,,,,,1,,35,175
 저작권법위반 ,795,823,733,314,392,354,726,847,373,465,886,1388,1196,1290,913,986,897,595,568,1052,953,1791,2646,1391,362,69,101,130,159,517,1232,2016,486,2796,302,658,39,1047,191,439,439,121,326,191,206,809,503,852,163,324,44,503,1140,327,472,859,508,51,11,149,235,227,327,399,141,228,754,340,239,245,226,561,140,190,1172,1382,4409,722,968,770,344,782,371,587,953,427,1564,510,392,663,375,263,538,705,375,335,299,361,228,525,342,345,613,243,255,520,245,265,224,139,97,956,599,628,360,240,266,98,154,89,5063,2713
 전기사업법위반 ,,1,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,2,1
 전기통신기본법위반 ,,1,1,,,,,1,,,,,,,,1,,,1,,,,,,,4,,,,,,,,,,,,,,,,2,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,,,,,,1,1,,,,,1,,,,,,,,,,,,,2,
 전기통신사업법위반 ,,1,,,,,1,1,,,,,,4,,3,,1,,,1,1,,,,,,,,,,,1,,1,,,1,,,,1,1,,,,,,,,,,,,,2,,,,,,,,,,1,2,,,1,,,,,2,,,,,,,,,,2,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,2,,,,2,1
 전염병예방법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,2,,,4,,,1,,3,,3,,,,5,,,1,,1,,,4,,1,7,3,,,,,,,,1,,1,,1,,2,,,,,,5,18
 전투경찰대설치법위반 ,1,2,2,1,,,2,,,,,1,5,,3,1,,,1,,,1,,7,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,1,,,2,,,,,,,,,,,,,,,,,,1,,,,1,,1,,,,,,,,6,,,,,,,2,,,,1,,,1,,1,,,,,,,,,,,,,,,,,6,4
 전파법위반 ,1,2,55,2,18,5,4,5,1,1,3,4,3,12,4,11,15,6,4,3,1,4,6,5,1,6,1,1,2,3,2,2,,,2,,1,,,2,2,4,4,,,4,1,,2,2,1,2,2,1,1,,2,1,,,3,2,3,1,3,3,2,4,1,,,7,,4,9,3,6,12,8,2,1,1,,2,2,,7,9,3,1,3,2,2,6,2,4,6,2,1,3,1,1,8,,1,,1,,1,,,1,,2,,,,,2,1,126,51
 정보통신망이용촉진등에관한법률위반 ,73,127,105,66,84,104,102,384,79,123,90,78,68,95,345,141,139,157,144,107,174,160,235,106,83,21,41,28,55,65,40,58,122,95,60,75,3,34,26,286,286,23,73,36,33,79,86,93,14,38,13,48,111,60,107,232,55,5,1,36,64,51,74,54,33,48,135,55,39,32,22,51,15,247,300,312,277,155,99,108,97,83,124,75,303,57,496,74,68,82,73,39,92,162,58,61,117,70,32,78,83,78,65,46,31,57,49,35,57,12,14,96,411,87,48,26,37,18,18,18,915,645
 정치자금법위반 ,,,,,,,,,,2,,,2,,,,,,9,,,2,,1,,1,,1,,,,1,,1,1,1,,,,,,,1,,,,1,1,1,,,1,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,1,,,,2,,,,,,,,1,1,,3,,,1,,,,,,,1,,,,,,,,,,,,,,1,4,1
 조세범처벌법위반 ,75,47,181,42,33,104,46,28,28,29,36,9,23,60,62,57,56,32,97,28,30,140,165,76,20,13,10,14,9,22,6,17,15,13,12,15,14,15,10,55,55,9,19,10,11,29,20,22,10,13,11,48,32,10,34,36,17,2,,18,7,3,14,7,24,15,19,9,20,8,2,23,13,26,76,67,87,15,37,20,4,18,19,20,83,12,101,43,13,20,15,16,12,40,1,9,11,29,26,38,12,12,49,,15,4,12,16,4,7,4,40,74,34,9,16,13,11,6,23,328,221
 조수보호및수렵에관한법률위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 주민등록법위반 ,10,16,11,12,9,14,13,10,20,11,14,15,13,10,19,17,10,7,17,9,13,27,42,9,8,3,4,14,17,11,6,10,7,20,7,8,2,9,5,11,11,13,20,3,1,9,10,14,2,5,1,4,40,13,12,29,7,,,11,7,9,12,4,3,6,16,6,4,6,2,12,,6,24,34,32,42,9,14,16,11,8,4,19,6,17,158,10,6,9,18,18,17,8,10,13,6,7,5,15,6,7,5,14,6,3,3,5,5,3,10,27,12,4,4,4,2,2,3,94,112
 주차장법위반 ,4,2,4,13,25,5,3,,12,7,9,23,11,6,2,13,3,5,37,6,1,6,1,1,4,32,8,3,2,11,4,4,36,3,6,12,,1,,2,2,1,,,,,1,1,,,,3,21,,,,,,,,,,,34,,3,4,5,,,,,1,,13,6,10,11,2,3,6,62,2,,2,1,3,1,3,1,1,1,1,,1,1,,,,10,1,,,,1,1,1,,1,6,,,,4,,,4,,,,52,
 주택건설촉진법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
 증권거래법위반 ,,2,2,1,2,,,1,3,,1,,,1,2,2,2,4,9,1,1,6,14,1,1,,,,,1,,,,,,,,,,,,,,,,,3,,,,,,,,3,,,,,,2,,1,,1,,2,,,,,,,,3,,5,,,,,,,,1,,,,,,,,,,,,,,,2,1,1,,,,,,,,,,4,1,,,,,,,,7,1
 지방세법위반 ,,,1,,3,2,1,,,,1,1,2,,1,1,,,,,,1,1,2,,,,,,1,,1,,,,1,,,,8,8,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,63,2,1,2,,1,,,,,2,,1,,,,,,,,,,,,,,,5,,1,,,1,,6,10
 지하수법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,2,,,,,1,1,,,,,,,,,,,,,,,3,1
 직업안정법위반 ,4,8,3,,1,1,2,2,3,1,3,6,2,3,2,5,2,3,8,5,4,5,6,4,3,117,97,9,38,11,3,7,9,5,9,2,,2,6,5,5,4,3,2,5,2,4,4,,5,2,9,3,2,5,5,1,,1,2,9,1,9,3,5,4,2,1,,4,1,36,,,13,28,8,5,2,2,2,1,4,4,27,,4,4,31,,2,105,3,8,,4,3,15,7,7,4,4,1,2,1,1,3,5,,,,15,5,,1,,,,2,2,45,40
 집회및시위에관한법률위반 ,351,156,2,3,6,4,2,2,15,14,2,1,11,23,11,16,3,4,10,2,8,3,15,8,,,,3,1,2,,6,1,3,,1,,,5,1,1,1,2,1,,2,6,7,,1,,1,2,,17,6,1,,,3,2,1,2,,2,,6,4,,3,2,10,6,1,,1,8,4,1,4,1,5,4,,1,2,3,,,1,,,4,1,1,1,5,2,,,4,,1,,1,,,1,1,,1,6,1,4,4,,,3,1,,16,18
 철도법위반 ,,1,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 청소년보호법위반 ,64,51,54,50,87,62,101,69,76,42,59,84,101,64,77,128,104,105,77,82,101,38,135,100,105,36,21,11,14,92,38,43,52,68,47,33,2,16,19,35,35,38,41,71,29,67,40,83,14,19,8,60,82,34,58,109,64,3,1,48,53,28,65,37,76,52,100,27,41,35,23,66,12,22,176,246,196,96,118,147,72,115,46,112,97,67,139,128,76,118,56,37,62,80,48,82,85,82,39,75,52,28,57,49,29,37,13,25,36,23,14,77,78,71,26,41,46,13,26,27,582,494
 청소년의성보호에관한법률위반 ,9,3,6,8,6,6,15,9,35,4,4,8,8,7,8,9,12,7,4,6,21,1,9,40,10,2,3,2,3,7,12,3,5,2,7,3,,8,4,7,7,2,14,4,5,7,1,6,2,4,1,7,21,13,7,15,4,,,23,7,8,23,13,46,18,12,6,7,4,1,37,3,4,24,26,25,17,17,12,8,6,3,9,22,5,12,33,6,38,8,2,5,4,4,5,9,4,7,2,3,6,3,5,4,,1,,4,2,3,4,15,8,5,4,5,1,1,2,59,44
 체육시설의설치．이용에관한법률위반 ,2,3,,1,1,5,2,5,4,3,3,,2,2,5,1,4,,2,,2,2,2,1,,2,,,,1,1,1,2,3,,,1,,1,1,1,3,2,,,,5,,,,,3,,,5,1,,,,,13,,2,4,,2,4,,,1,1,6,,3,1,3,10,3,,5,,1,,3,1,,10,2,1,,,3,3,,,,1,,,,,,3,,,,,,,,,1,,6,,,1,,1,1,6,9
 총포．도검．화약류등단속법위반 ,,3,,1,2,1,,,,1,1,,2,1,,8,1,,,1,1,,3,1,3,,,3,,3,,,,1,1,,4,2,1,,,1,3,2,,1,2,,2,9,,4,2,,,1,,,,1,,5,,,2,,,2,2,,,3,1,3,2,4,7,8,1,1,,,2,13,2,3,2,14,1,,8,3,4,8,2,1,1,4,3,3,1,,4,2,3,7,,6,1,,11,4,,5,1,,,6,4,4,72,157
 축산물가공처리법위반 ,,1,,9,2,17,1,2,,1,,2,3,1,,3,1,2,3,,1,4,1,6,,1,5,2,3,31,5,3,27,9,11,10,4,13,2,13,13,3,,2,,3,,1,,6,,1,1,1,4,10,9,1,,1,2,9,15,3,5,12,,1,11,3,,4,1,1,1,3,,20,2,3,1,1,1,,1,3,6,2,1,1,9,2,2,,5,1,2,5,5,13,8,1,1,1,5,,2,,,1,6,,4,5,1,,3,,2,13,44,67
 출입국관리법위반 ,42,37,20,48,22,86,73,43,36,27,27,6,31,32,31,37,23,24,30,11,18,38,67,16,21,12,4,3,3,6,13,9,2,9,11,17,16,4,3,14,14,1,10,3,,6,2,4,10,50,1,52,8,2,18,17,12,2,,3,3,1,6,8,4,2,2,2,2,5,3,13,7,8,80,20,39,20,30,12,5,21,14,27,46,3,76,7,4,10,3,4,12,25,6,6,5,30,17,82,2,13,43,2,3,1,12,10,5,1,6,21,44,72,13,2,9,2,,2,582,192
 컴퓨터프로그램보호법위반 ,80,59,14,4,11,36,7,36,6,10,16,9,10,106,31,25,70,73,37,3,22,26,102,15,4,104,68,1,3,37,2,14,7,505,9,55,4,7,5,19,19,9,61,13,30,17,37,85,23,20,2,38,14,4,31,14,8,,,7,21,2,17,9,5,14,18,12,5,11,4,3,5,2,40,22,30,16,12,9,15,20,3,43,20,4,51,6,3,6,5,6,50,20,32,4,15,36,12,11,9,8,5,10,1,1,15,10,8,8,3,35,30,9,2,,6,,,1,236,54
 통신비밀보호법위반 ,,1,5,1,,1,1,1,,,,2,1,1,,1,,,1,,,,3,2,,1,,,,1,1,,,2,1,1,,1,,,,1,1,,,3,,,,1,,1,,1,,,,,,1,,,,2,,,1,,,,,1,,,1,,3,1,,,3,,,1,2,1,1,1,,1,2,,1,,,2,2,1,,,,,1,,,1,1,1,,,,1,,,,1,,,,,13,8
 특가법（도주차량） ,55,39,54,17,65,62,61,56,47,34,78,55,37,53,51,82,66,50,89,45,65,132,153,136,70,9,17,20,12,57,80,41,52,72,53,45,26,47,32,47,47,69,80,62,66,86,101,138,35,13,12,73,167,84,101,124,138,9,1,50,130,87,180,69,76,69,155,76,81,75,52,151,46,104,167,288,274,319,135,210,105,160,41,168,229,61,404,119,85,171,109,70,189,213,64,168,110,247,95,151,87,27,133,35,63,64,99,57,78,65,29,266,239,82,67,93,56,71,37,32,1195,1010
 특허법위반 ,1,8,1,5,4,,3,1,,,1,1,4,4,3,4,5,7,7,1,7,9,13,1,2,1,1,1,1,6,1,4,2,1,3,2,3,,1,7,7,2,,2,1,3,,4,,2,2,3,1,,4,1,,1,,1,1,,,,,,2,1,1,,1,1,1,1,7,4,10,1,2,,,3,1,1,2,1,6,,2,2,2,2,2,7,1,,2,,,2,4,1,3,1,3,,2,,,1,2,2,15,4,2,,2,,,1,25,18
 폐기물관리법위반 ,,,1,2,,1,,,3,2,1,,,,1,6,1,2,5,2,1,,2,1,4,,2,4,2,2,,5,,1,7,,20,,,3,3,,1,2,,8,,4,4,20,3,23,3,1,4,2,3,1,,,,,,4,1,5,1,,2,2,,8,2,20,3,2,3,5,1,6,2,6,,13,3,1,18,20,4,9,22,6,4,17,38,2,2,11,12,10,2,,27,1,1,1,10,10,5,1,5,18,9,3,4,4,3,2,3,9,983,355
 풍속영업의규제에관한법률위반 ,1,,,,,,,,1,,,,,,,1,,1,,,1,1,2,,,,2,,,,,,,1,,1,,,,,,1,1,,,1,1,4,,,,,,,,,,,,2,2,1,2,2,,,,,1,1,,,,,,4,1,,1,1,3,,2,9,,,1,,2,,,,1,6,,2,3,,2,,,,1,,,,,1,,,,1,,1,,1,1,,1,,6,4
 하천법위반 ,,,,,,,,,,,,,,,,4,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,1,,,,,,,,,1,,,1,1,,,,1,,4,1,,1,1,2,1,1,,,5,,,2,1,2,,,,1,,1,2,,,3,2,2,18,62
 학교보건법위반 ,1,4,9,9,6,7,5,7,3,8,12,6,7,7,7,8,3,2,2,4,11,3,9,4,5,,6,4,6,15,1,9,11,4,15,1,,1,1,8,8,,7,,,,1,,,1,,2,14,2,9,4,2,,,,3,,9,7,,,3,1,,,,,,,1,,39,6,1,,2,2,1,8,,,6,,1,13,,,1,1,,2,2,,1,,,,,,,,,,,1,1,,2,,,,3,,1,4,5,4
 항만법위반 ,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,10,,,3,,,17,,,,,,,,,,,,,,,7,1,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1,,,5,1,,,,,,,,,,,,,,,4,,,,,7,,,,4,,,,,,,,5,7
 항만운송사업법위반 ,,,,,,,,,,,,,,2,,,,,,,,,,,,43,,7,2,,,6,,16,11,,1,,,,,,,,,,,,,43,,,,,,1,,,,,,,,,,,,,,2,,2,,55,,,,,,,25,1,,276,,,,,9,,,11,,,116,,,20,,,,,,6,,,,,25,,,,,,,,,12,,,208,643
 해양오염방지법위반 ,,1,,,,,,,,,,,,,,,,,,,,,,,,2,,1,5,,,,,,3,,1,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,4,1,,,4,2,,,,,,128,,,,,,,,,1,,,,,1,,,,,,,,,,,,28,10
 향토예비군설치법위반 ,65,60,100,110,135,152,132,143,102,71,63,150,135,137,181,269,255,103,264,147,271,310,491,237,155,2,63,31,40,230,90,61,50,141,81,77,18,57,20,82,82,16,103,38,59,99,40,128,12,22,13,259,242,39,123,110,135,4,,54,97,41,128,58,63,72,141,40,47,26,34,101,42,44,242,469,413,136,242,221,123,175,52,99,249,29,238,191,125,58,63,74,212,146,58,36,42,125,51,168,67,25,215,43,20,35,63,58,117,18,23,192,225,43,56,42,34,27,13,15,985,820
 화재보험위반 ,,,,,32,,1,5,3,4,,,,,,,,,,,,,1,,,15,,,,,,,,,,,22,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,1,,19,,,,,,16,,,1,60,,,,,,120,,85,55,,36,,30,,,2,,16,,,,,3,32,,24,,,,,,,84,38,48,,22,30,,,1,121,29
 기타특별법 ,478,526,333,423,621,766,624,485,613,369,520,492,385,503,600,798,688,478,760,383,573,723,1206,859,565,215,130,202,162,698,418,404,297,727,490,249,813,295,250,427,427,221,493,479,267,711,576,777,221,506,66,517,683,692,835,718,376,85,32,201,499,202,515,407,296,268,703,354,267,342,199,687,255,324,1341,1195,1210,1119,661,907,672,828,332,1365,1252,359,1130,1440,354,713,610,412,658,925,392,307,485,950,269,774,392,190,611,503,150,170,327,314,307,140,174,669,971,384,369,322,339,240,170,174,7937,7198
